Nmean,Nvar,Nmax,Nmin,Nmed,Nsum,Nprod,Field size (ha),"Rice Crop Intensity(D=Double, T=Triple)",Rice Yield (kg/ha),RVImean,RVIvar,RVImax,RVImin,RVImed,RVIsum,RVIprod
0.3826677698586183,0.0378229056877058,0.6795614223705284,0.0401449131749294,0.4402605137246524,8.418690936889602,6.746256227130313e-12,2.4,2,6400,0.7726312696847937,0.0805052719845016,1.2774993,0.18375981,0.76668954,14.67999412401108,0.0013681858832615
0.3964549536306784,0.042693806960633,0.7094342732128256,0.0308506097415484,0.4351944427676542,8.722008979874925,8.348338936660255e-12,3.4,3,6400,0.7515646151891368,0.084739081647851,1.2027528,0.23430856,0.886992,14.279727688593598,0.0006268386275449
0.4179063561554576,0.0503844305649225,0.8192093748819527,0.0401146918716916,0.4739511337124568,9.193939835420068,4.372933845758036e-11,2.1,3,7200,0.8220910350653398,0.140145474867346,1.2991415,0.06743552,0.9522242,15.619729666241454,0.0003776368317772
0.3815762399062791,0.0554304470048883,0.8212478635865436,0.0382122472805119,0.3963392010260835,8.394677277938142,1.5567590082098297e-12,1.9,2,6800,0.8420881824909089,0.0886000411373471,1.3026743,0.08078342,0.8433384,15.999675467327268,0.004682131380646
0.4163597282678399,0.055460249336188,0.7944729058735378,-0.048682333968327,0.4877744027769916,9.15991402189248,-1.9150402233431667e-11,3.6,2,6400,0.8378427611589573,0.1293137063943333,1.325968,0.06277705,0.94595814,15.919012462020188,0.0011537907996014
0.407820365274517,0.0518325568637706,0.7992911433297796,0.0237002372741699,0.4530566140787864,8.972048036039373,6.842028309336603e-12,1.62,3,7200,0.7381617066906216,0.1364324188547244,1.2820073,0.16735744,0.93230945,14.025072427121811,0.0001389736294519
0.3627329447019982,0.048141890266097,0.7448654317675997,-0.0219954625486077,0.3730324459666481,7.980124783443961,-5.587944121756195e-13,2.9,2,6800,0.7943511000800444,0.0991768574195145,1.2726517,0.16651008,0.8116267,15.092670901520844,0.0015990561673582
0.3685685330900155,0.0356675287319761,0.6081267167885553,0.064465681371612,0.4159031430427807,8.108507727980342,3.194152192655505e-12,2.1,3,7920,0.6918190061978912,0.081626986927686,1.2941555,0.3085197,0.7604864,13.144561117759933,0.0001597024779243
0.4120564216081625,0.0400162855035851,0.6949117698916859,0.0455476704589658,0.4576445243864275,9.065241275379575,4.361025230255797e-11,2.1,2,6400,0.6609452028226512,0.0568629541710147,1.258223533630371,0.2837175,0.6138248,12.557958853630373,0.0001220269429274
0.3912383933449727,0.054368713588865,0.6952118243679466,-0.119145673784089,0.4997177403784021,8.6072446535894,-8.745701114213715e-12,3.0,3,8000,0.8787249572109864,0.1022803406480075,1.4529086,0.2014158070087433,0.9359955,16.69577418700874,0.0165404733065064
0.3883565791987672,0.0144701807542591,0.5352828068302932,0.1598738699566492,0.4033673107131751,8.54384474237288,2.4789097168420553e-10,3.2,3,8000,0.6728611302672054,0.1321202779810725,1.3123329,0.20158343,0.7317042350769043,12.784361475076905,1.8332931948350468e-05
0.3997492087626255,0.0138193046837211,0.5665213625138941,0.1850923763770931,0.4350735055211999,8.794482592777761,5.708671799881709e-10,1.75,2,8000,0.7944883216181866,0.1107125200592101,1.2822143,0.19632888,0.8541539907455444,15.095278110745545,0.0014043301762341
0.3430760887509185,0.0066771773282595,0.4631768080864561,0.2112459758871953,0.3461483325850417,7.547673952520206,3.120153789190905e-11,3.2,2,7200,0.7641091512630582,0.1071961452451807,1.3323482,0.10164874,0.866616,14.518073873998109,0.0003217309441856
0.3823820001621535,0.0296317007058852,0.5811075213707474,0.0678254988224417,0.427612050471696,8.412404003567378,1.7564057040449938e-11,1.4,3,6400,0.680648641914476,0.1194429361418061,1.1406783,0.12653828,0.7966142,12.932324196375044,2.8267062504171468e-05
0.3700555043456238,0.0154440503048574,0.5382348022240822,0.122979375126212,0.3828415580625769,8.141221095603724,6.189157482584629e-11,3.0,3,7200,0.7091819724095556,0.128207660089202,1.2244833,0.19351906,0.6885372,13.474457475781556,6.919986741763095e-05
0.3705063908596274,0.0126179784715197,0.5147079763211732,0.1641976413286831,0.3870998801777854,8.151140598911804,1.0039610392698523e-10,3.0,2,7200,0.7150199230029618,0.1498807186007874,1.3260131,0.10548836,0.7509939670562744,13.585378537056274,2.103725508553315e-05
0.3895088733083659,0.0083251921327721,0.5126956541309239,0.168777864881012,0.4071216452291638,8.56919521278405,4.91062336441021e-10,2.4,3,7200,0.6732870691825465,0.1091668851702552,1.2158382,0.12615144,0.7078688144683838,12.792454314468385,3.1263077244363875e-05
0.4024706620179657,0.0073177419341115,0.5313390975188468,0.250905622435022,0.4119762496540059,8.854354564395246,1.2118977183904135e-09,4.0,3,6400,0.702798614432116,0.0276519956610694,1.0679227,0.46138787,0.68297035,13.353173674210204,0.0007412215659113
0.3939070433552226,0.0539668258081762,0.8371903605218807,0.0620178805445017,0.4470271521495825,8.665954953814898,7.155507165347316e-12,4.0,3,7200,0.6833993544954722,0.0736610431761308,1.114824,0.2662925,0.7312728,12.984587735413973,0.0001283055986988
0.3759417618543391,0.022731512064682,0.5633926367967199,0.0581214591076822,0.389292283692629,8.27071876079546,3.705192794588343e-11,2.5,3,8000,0.8555008299807098,0.0479129703651155,1.2312007,0.37839985,0.85104054,16.254515769633485,0.0260081437947781
0.411691855222335,0.0110523763663572,0.5379262995548824,0.2447313024672757,0.4433390605433422,9.05722081489137,1.5247585701736526e-09,2.0,3,8000,0.8162732814645386,0.0987354597137518,1.2485338,0.13160463,0.91377205,15.509192347826234,0.0017077590380107
0.3709686195865883,0.0125794536345145,0.4983274314045033,0.1690863094395115,0.4158122126456917,8.161309630904942,1.1182686152734778e-10,6.0,2,6800,0.7290822384903678,0.0846128325071195,1.0742788,0.09422496,0.8302831,13.852562531316988,0.0001604962140771
0.339294233358261,0.0058889036019595,0.4629817426596224,0.214029686852936,0.3419343963298658,7.464473133881741,2.5984316082800305e-11,1.3,2,6400,0.7190019782090116,0.0128048214992103,0.9314854,0.51181656,0.75706595,13.66103758597122,0.0015034864845917
0.3421862714537497,0.0188553105835971,0.5160058038581384,-0.0096509587396613,0.3782600029892697,7.528097971982494,-1.2182142130066285e-12,4.0,2,7200,0.7417453287515581,0.1119521283710398,1.313366,0.24333902,0.7774123,14.093161246279603,0.0003761052646481
0.3556247229794109,0.0247412490880511,0.5426533320160885,-0.0238927626594608,0.3845103922616054,7.82374390554704,-3.60947716806037e-12,3.0,2,7200,0.5305652394289035,0.0271942413978283,0.885458,0.22688644,0.5322451591491699,10.080739549149168,2.4232801392579954e-06
0.3508811366349398,0.0177418847469613,0.4987407875945928,0.0495831566799604,0.3700582424660201,7.719385005968675,7.374285991161222e-12,2.04,2,6800,0.6778347361823313,0.1272647011558393,1.2031,0.16103004,0.7013467,12.878859987464294,2.049645047442264e-05
0.3764569541697897,0.0270216160164479,0.5586828646353248,0.0555351206991894,0.4394222408245954,8.282052991735373,1.975931669922349e-11,3.34,2,7920,0.7788759781784057,0.1506261049242033,1.4512659,0.08208372,0.7676401,14.798643585389708,0.0001796863438254
0.3624901063163681,0.0224487384406769,0.5479979856173484,0.0457417522410292,0.416099680179842,7.974782338960099,9.445694768774744e-12,2.3,3,8000,0.6725254619871601,0.1460096729145542,1.2775834,0.11034603,0.764307,12.777983777756042,7.84326544706924e-06
0.39197035021804,0.0330014116076559,0.7721583853138289,0.0095477707114111,0.3947705389159049,8.623347704796881,1.1803873469111104e-11,2.0,3,7200,0.8155466289347075,0.0947117834160186,1.3190607,0.30350313,0.8229055,15.495385949759443,0.0047256752734595
0.4008255276996901,0.0235559600102734,0.7804540256465126,0.1378041123547348,0.3977096901287623,8.818161609393183,3.3023244628543365e-10,4.0,3,7200,0.809946964256142,0.0632009389952466,1.1281111,0.26857784,0.9081449508666992,15.3889923208667,0.0056891771332978
0.4154903219996146,0.061778923219481,0.8079987419723285,-0.0368802257739794,0.522773932716911,9.140787083991524,-2.6995367323554178e-12,1.8,3,7200,0.8223944868101261,0.1220665893877923,1.2405086,0.20401971,0.99895513,15.625495249392396,0.0021315355121434
0.4095389403851258,0.0466741844678334,0.7721087472271504,0.0379593022577224,0.461166145269698,9.009856688472768,1.2114177421441751e-11,3.6,2,7760,0.6209210324938221,0.1285367072626489,1.2231287,0.10535071,0.61520225,11.79749961738262,2.307305247995076e-06
0.4133152334162573,0.0325263455517131,0.7233767674035763,0.0859601727267687,0.4603986137570024,9.092935135157662,1.6548476051472822e-10,1.65,3,8000,0.7916331764524118,0.0969274048634845,1.1646316,0.14924146,0.9019920825958252,15.041030352595826,0.001320181596879
0.4018758377155343,0.0216137181117523,0.5718323258572349,0.1695940823424303,0.4429155205636746,8.841268429741756,3.1932372795032085e-10,2.0,3,6800,0.7306719453777274,0.1827297334151095,1.3980036,0.11655431,0.68797505,13.88276696217682,2.289337202808507e-05
0.4211625767642433,0.0575139970821771,0.8187840254945279,0.0452305938107235,0.501710184673963,9.265576688813354,1.0925660498944836e-11,1.8,3,7200,0.7629515284648494,0.0703818389488654,1.09608,0.32705554,0.8536096,14.496079040832138,0.0014086690245281
0.3980137370756026,0.0371768978183867,0.7531728577785394,0.1134141374367619,0.4256570221398537,8.756302215663258,5.7322778751285315e-11,5.0,3,8000,0.7755709213924328,0.0994323515804019,1.3047638,0.19913848,0.71653056,14.735847506456222,0.0012125310801897
0.3721173086615195,0.0188021397434428,0.5967696641618081,0.1608017506543596,0.4096826505547685,8.186580790553428,6.451700398375858e-11,2.3,3,6800,0.7604952963646859,0.1018581074616667,1.2504028,0.21983664,0.6648166,14.449410630929032,0.0007968354118883
0.3048948119856678,0.0120066340416577,0.4597739076933631,0.0289878542510121,0.3289742097516763,6.707685863684692,3.233123479523469e-13,2.0,3,7200,0.7633738159200166,0.0877739134753486,1.1283027,0.17461371,0.92193526,14.504102502480317,0.000774287920516
0.3753137009886516,0.0110835085632463,0.5314816939039357,0.1511664297483889,0.4020968603081918,8.256901421750335,1.5224469577349283e-10,1.25,3,7600,0.701084762841797,0.0632502504273627,1.0718378,0.06572466,0.74011326,13.320610493994142,0.0001150982801218
0.4017496718315951,0.0272471599881413,0.6185766980188885,0.0894574175233201,0.4587212547329052,8.838492780295093,1.5498880223148419e-10,1.95,3,7200,0.7792875583466942,0.0803640959156708,1.2732953,0.22204399,0.80275774,14.806463608587189,0.0018179306477674
0.379779119011623,0.0345293763135314,0.5728478214639766,0.0452205344220657,0.4530936061243672,8.355140618255707,3.71918347443586e-12,2.6,3,6800,0.7454662044227199,0.1168148627772901,1.3260051,0.17189984,0.83905333,14.163857884031678,0.0001925832881637
0.3644309583069932,0.0448990329485483,0.6369499802835146,0.0220798051444986,0.450243105123685,8.01748108275385,3.8407237399693716e-14,1.95,3,7200,0.7982589621554848,0.1070621488671956,1.2784173,0.20556569,0.8358578,15.16692028095421,0.0016871391347158
0.3946134339467116,0.0202786219452818,0.6420652309574811,0.0714009440902186,0.4301065882374202,8.681495546827655,1.8417794609566648e-10,2.3,2,7040,0.7411166457805513,0.0844598114115658,1.2095789,0.1621877,0.80514127,14.081216269830474,0.0004044955933197
0.3578421486192544,0.0213966211370251,0.6532538090052944,0.055232490041993,0.3844375197021555,7.872527269623596,1.1025241668075343e-11,1.65,3,7200,0.6915990728059468,0.0901276971003082,1.1239649,0.11486745,0.7331198,13.14038238331299,6.088751403604555e-05
0.3601812650619895,0.0251868235042677,0.5801784538550242,0.0754399915070918,0.4104424203253127,7.92398783136377,9.880544189471194e-12,2.56,3,6800,0.7313680017790343,0.0943550771524797,1.3957659,0.12288529,0.7591329,13.895992033801653,0.0002574894008858
0.3962151802656649,0.0424845717263491,0.6854079501854942,-0.0356973769366754,0.4566702771811963,8.716733965844629,-2.1424144039021083e-12,1.5,3,6400,0.7103178914230547,0.1286704700311984,1.252075,0.16619736,0.6490848,13.49603993703804,8.037917564459827e-05
0.4192513686369377,0.059650847356713,0.802333899732437,-0.053225135948946,0.4966571098529888,9.223530110012629,-2.2007345499480352e-11,1.74,2,6400,0.7757251375075089,0.1738642944453002,1.3796241,0.19120915,0.9187843,14.73877761264267,0.0002750313067153
0.3740732120173429,0.0196483035924477,0.5341446412587201,0.1010436938234387,0.4331500570397352,8.229610664381545,4.268923008949966e-11,1.7,3,6880,0.7171937800126087,0.1170949108618465,1.1427716,0.17645788,0.8112153,13.626681820239565,0.000109231234541
0.369944519942379,0.0300778267625411,0.57037739299713,0.0132805188551597,0.4355911780752676,8.138779438732339,1.2849032019563952e-12,3.6,3,7760,0.8188391528505508,0.1058943358878754,1.3003166,0.3079644441604614,0.8746378,15.557943904160464,0.0040668891495637
0.362647600289096,0.027430972911458,0.569662469743255,0.0762721973518473,0.4134559580351311,7.978247206360113,5.842444255934705e-12,3.0,3,8000,0.7176686968649293,0.0894581354621799,1.2821532,0.20224266,0.7298942804336548,13.635705240433657,0.0002205689551846
0.3721676623869305,0.0406289204475259,0.6464737024828896,0.0017779403995324,0.4719796321904402,8.18768857251247,5.732327868111368e-14,5.0,3,7040,0.8025136141788604,0.1097002850054011,1.3524679,0.2714486,0.7178266,15.247758669398348,0.0026906135609191
0.3552364993973683,0.0114069246857629,0.5503567054070445,0.1786612331059628,0.3706035831692756,7.8152029867421025,4.391819855944262e-11,2.7,3,6800,0.7275279223661965,0.0642219821352601,1.0591954,0.17263985,0.7950483,13.823030524957732,0.0003843724657633
0.3388108779069815,0.0150965235247251,0.4899678871756359,0.02024341206624,0.3828363909149143,7.453839313953594,2.580709789720554e-12,1.8,3,7200,0.7637321928131827,0.1639907093126807,1.427651,0.20303042,0.8493804,14.510911663450472,0.00020474268676
0.3931909924465572,0.0101430988332664,0.5095683216336775,0.1783359695559411,0.4159819831047171,8.650201833824259,5.268063015791766e-10,1.5,3,7200,0.6165774130766859,0.0410758005587858,0.9352198,0.24696986,0.5335895,11.714970848457032,3.571977649315065e-05
0.3663133063780551,0.0259271438554327,0.5883305667476532,0.1206460371633505,0.4023027139140238,8.058892740317212,1.6397786561667156e-11,2.0,3,7200,0.6677022712298664,0.0722816385116585,1.0590969,0.17162646,0.7293508,12.68634315336746,6.366995115610028e-05
0.3693455257166509,0.0159092990010772,0.5731496517740998,0.1420690057523896,0.4049524559653815,8.12560156576632,6.388637938884345e-11,1.4,3,8000,0.6492618800071797,0.108251864314396,1.2231745,0.11959805,0.67827326,12.335975720136414,1.251809801410082e-05
0.3903554874887651,0.0073794269581676,0.5396047706382843,0.2505686794441908,0.3888979868925832,8.587820724752833,6.022838965317723e-10,2.3,3,7040,0.6526316341154722,0.0834478322618831,1.1585107,0.16809624,0.66321796,12.400001048193973,3.142867823006072e-05
0.4191977444444542,0.0089171930418831,0.5776188216906246,0.2881524004002283,0.4267487629257279,9.222350377777992,2.87931546745722e-09,1.8,3,7200,0.7628511011393577,0.0382141513989673,1.1156505,0.44401625,0.7674472,14.494170921647797,0.0030962031044621
0.3768149391387381,0.0200727954214964,0.5696810230943247,0.1010579333189012,0.4309247880137385,8.289928661052238,5.470085615454485e-11,2.15,3,7200,0.7973296601495651,0.1061963780653071,1.3009484,0.053951476,0.7529436,15.149263542841735,0.000745797528088
0.3656629187518379,0.0214098440379774,0.5249324468961242,0.1246761685457438,0.413286407602881,8.044584212540434,2.455701559635077e-11,2.2,3,5500,0.7167237142105263,0.0918009194052588,1.2512608,0.1929233,0.7577617,13.61775057,0.0001772569661663
0.3382785023806753,0.0349733976712099,0.5872238249028677,0.092069127249824,0.3475773853669064,7.442127052374858,6.714311384595797e-13,2.53,3,6000,0.7762602431578947,0.2218580867290479,1.3298298,0.09410782,0.8049325,14.748944619999998,2.825007643396703e-05
0.3550176893167434,0.0327974838376722,0.583497185945255,0.0898150039222931,0.3781535504245062,7.810389164968354,3.012673329409893e-12,2.42,3,6500,0.680157814736842,0.0899036597325371,1.0036623,0.16959661,0.836014,12.92299848,4.960170627444446e-05
0.3723760296920397,0.0234100991995003,0.5694490275671497,0.1439034552805876,0.3938761996740891,8.192272653224874,4.026772587614812e-11,2.42,3,6000,0.6679658689473684,0.0970320223456362,1.1060724,0.18605033,0.62235373,12.69135151,3.3772366162665294e-05
0.3658216668248701,0.0207191525839265,0.534016653002047,0.162804426864041,0.4277876400308857,8.048076670147143,3.0644566672656394e-11,2.75,3,6400,0.7548968578947369,0.1481810824576933,1.3309641,0.13085614,0.83847475,14.343040300000002,0.0001398153537164
0.3633705055864844,0.0265840079960648,0.5683016832802734,0.1005718258774312,0.3549747532106236,7.994151122902657,1.6141908288144736e-11,1.32,3,5500,0.7924131415789473,0.1238422174884402,1.2283723,0.23305313,0.9412871,15.05584969,0.0010186701247592
0.3335692290436775,0.0408592593216678,0.5833469376411355,0.0311852637592915,0.3870763256874252,7.338523038960905,4.9987633703052415e-14,2.53,3,6600,0.7338487542105263,0.1197782359656793,1.3522018,0.14014691,0.8346247,13.94312633,0.0001500995330419
0.3445261904657968,0.0460944712510986,0.5831497642428197,0.0054511032771902,0.4258466468824047,7.579576190247529,8.487946771285871e-15,1.76,3,6000,0.7615912042105264,0.0874786514037099,1.177171,0.25427222,0.8102741,14.47023288,0.0009755418604695
0.3544525056449123,0.0305594310242421,0.5712216798382465,0.0839385469230561,0.3748840781988216,7.797955124188071,4.0711821955250434e-12,1.43,3,5500,0.7762777436842105,0.0987139168463276,1.1953745,0.22081049,0.8930993,14.74927713,0.00088302810683
0.325321572853349,0.0346510030042535,0.5412336586921571,0.075227346246419,0.3760156591712532,7.157074602773678,1.3513365751951157e-13,1.76,2,6500,0.7718461321052631,0.0866701073237171,1.2099586,0.2251368,0.8383598,14.66507651,0.0012256063747827
0.3396749651349282,0.0346297010758785,0.5871552854121467,0.0729880646644027,0.3505454598131599,7.472849232968421,6.784211292874873e-13,1.87,3,5500,0.6786096271052632,0.1240483170357818,1.2694911,0.064735495,0.7182577,12.893582915,1.308401747956275e-05
0.3672089270815705,0.0425251724328258,0.6019857294080332,0.0643060994438538,0.4299396795288044,8.078596395794552,1.4750154012245889e-12,1.43,3,5500,0.6914186426315788,0.1076644802844815,1.2757859,0.22280227,0.6489529,13.136954209999995,7.943546922402338e-05
0.3595643804161039,0.0244639332426279,0.573097258494485,0.0997912501794806,0.4208167884508679,7.910416369154286,1.1530685567810731e-11,1.87,3,6400,0.6573365931578948,0.0983687546116831,1.2399555,0.12348636,0.80041873,12.48939527,1.1385028464157694e-05
0.3082646389893679,0.0412952138398192,0.5637046008701334,-0.0278206157930113,0.305767862283126,6.781822057766093,-8.306916886518674e-16,1.54,3,5500,0.7295544383157896,0.1055613881044776,1.1582756,0.100917384,0.8455919,13.861534328,6.347786034500507e-05
0.3217301374917969,0.0271635948839756,0.5000948022366087,-0.0533552915594071,0.3786656793916355,7.078063024819533,-1.3900983917195634e-13,2.2,3,5500,0.786542857368421,0.0875432293720151,1.1707809,0.3722877,0.7809987,14.94431429,0.0024301451975479
0.3439164722822754,0.0429669187902268,0.573017683597922,0.0486977495885969,0.38814510465515,7.56616239021006,1.2553403776027884e-13,3.3,3,5500,0.8055482415789473,0.0876473574127121,1.2565807,0.26964867,0.8651265,15.30541659,0.0036783395030574
0.3240035645308054,0.0285487788765174,0.514240250865037,0.1052710900892612,0.371924833394471,7.128078419677719,3.605366628334193e-13,2.09,3,5500,0.8221019852631579,0.0634545534530837,1.2053411,0.36322358,0.7807614,15.61993772,0.008878862964078
0.3437339898931471,0.0248725369348603,0.5254982540963333,0.0887678127805458,0.3937564330038797,7.562147777649236,2.7838208921730174e-12,2.2,3,6000,0.8533174626315789,0.0672800450239159,1.308468,0.28790018,0.84700406,16.21303179,0.0179525751252522
0.3485813726992822,0.0248289726631104,0.5247951362781405,0.1036974662707315,0.4233080633661534,7.668790199384209,3.4431291123840998e-12,2.2,3,5500,0.7010422242105263,0.114708416415598,1.2219436,0.14704457,0.74080247,13.31980226,4.431321133371541e-05
0.3787617757191638,0.0309171573938698,0.5860540068631577,0.0448753914211966,0.4336454332928184,8.332759065821604,1.0323726271090931e-11,2.42,3,5500,0.6516937921052632,0.0968979911097826,1.2135417,0.20641164,0.6185057,12.38218205,2.786856865608966e-05
0.2820428815170557,0.028716654716302,0.5298333109054019,0.0650364452807098,0.2667248091168295,6.204943393375226,6.446809460460351e-15,2.53,3,6500,0.7692459452631579,0.069860705676397,1.2079988,0.23290686,0.86860394,14.61567296,0.0016024199755946
0.3330479621229713,0.0365516198064643,0.5673523726843867,0.0130762876783288,0.3920136111698671,7.327055166705368,1.6787535964927142e-14,2.035,3,5500,0.706504437368421,0.0786417139238856,1.2070141,0.16004395,0.7523308,13.42358431,0.0001746722443214
0.3914187899449241,0.0365650045813605,0.6459255448425123,0.0024147852959418,0.4779171917138322,8.61121337878833,7.334594944972929e-13,2.2,3,6400,0.670497233368421,0.1153355301696695,1.1929604,0.109208204,0.7539695,12.739447434,1.9749212227506297e-05
0.3808976236073251,0.0295235267352439,0.6012616381408282,0.0524312134279596,0.4452502017703912,8.379747719361154,1.580994501196092e-11,1.65,3,5500,0.6899442715789474,0.1295397010044794,1.3196048,0.10300535,0.75660634,13.108941160000002,1.6549573872973288e-05
0.3565518922221942,0.0343786567668753,0.5553574662304419,-0.0542700425006357,0.4370349961542026,7.844141628888273,-1.2019149871596525e-12,1.32,3,6000,0.7596861915789475,0.1631152419053401,1.3947592,0.09815403,0.61239016,14.43403764,0.0001560592982374
0.3692758540881116,0.0409283632301017,0.5707054152471467,-0.049495814934423,0.4566490960226896,8.124068789938455,-1.913170429646949e-12,2.09,3,6700,0.7055953578947368,0.1265217380254175,1.2612262,0.08564515,0.766303,13.4063118,3.317386230210754e-05
0.3843333566509033,0.0374058538936213,0.5930258296399203,-0.0310850439882698,0.4441351845380148,8.455333846319872,-7.733238168986611e-12,2.09,3,6000,0.7130418094736843,0.1379182847603272,1.2505912,0.08465847,0.69667834,13.547794380000004,2.463797022581333e-05
0.3966989854010637,0.0199731263175741,0.5731513055664937,0.143239171950289,0.4215524833966596,8.727377678823402,2.5504596858102227e-10,3.85,3,6000,0.7285593336842107,0.1298148209677279,1.2965039,0.13513707,0.82941544,13.842627340000002,8.141728020448053e-05
0.3243881444614525,0.0325668224135241,0.5418749323809837,0.053736626547376,0.3679885936154691,7.136539178151956,1.2606444429835886e-13,1.87,3,6400,0.7427650668421053,0.1244262968658662,1.1766102,0.15962644,0.82175255,14.11253627,0.0001723332467036
0.3574796491360001,0.0340640400013373,0.5449185052834516,0.0184884662052511,0.4397457720931694,7.864552280992002,5.766822978433454e-13,1.32,3,6500,0.7508443889473684,0.1605873061256452,1.2856996,0.14350541,0.6904959,14.26604339,0.0001279145754505
0.3710942905738161,0.0396660697450405,0.5777202089324174,0.0155641191098188,0.4562024241018635,8.164074392623954,6.49028215528428e-13,1.65,3,6000,0.7935657647368421,0.1049755925785685,1.4399556,0.07160595,0.88721424,15.07774953,0.0007465850218421
0.380855327800744,0.0315613542978881,0.5628478273928096,0.0663691597989094,0.4540212525846538,8.378817211616369,1.4220546317658896e-11,1.87,3,6000,0.7440812365263156,0.0941031465431318,1.3020922,0.093376204,0.72260225,14.137543493999996,0.0003629537792752
0.3695698497708831,0.0314628134422603,0.5572520881520499,0.1083640188156457,0.4482295189006147,8.130536694959428,8.851698888233529e-12,1.76,3,6000,0.7344434684210528,0.086305493383168,1.1125811,0.08777446,0.75214183,13.954425900000002,0.0002103744549062
0.3738896960946539,0.0272758444873343,0.5657224679910777,0.1004798576272366,0.4176017299120272,8.225573314082386,2.3107848938287328e-11,3.3,2,6000,0.7609608068421053,0.1561656478320083,1.3640797,0.1632868,0.79753476,14.458255330000002,0.0001994000006319
0.410571489482521,0.0234777017254915,0.5885574373279098,0.1248517066081457,0.4714215501144203,9.032572768615465,3.4030063297985536e-10,3.85,3,6000,0.7489399868421053,0.1299054377471777,1.3377173,0.21693012,0.7522152,14.22985975,0.0003122366872139
0.3709730427530011,0.0229639101024149,0.5764321769328293,0.1451650812877198,0.3837758661184587,8.161406940566025,4.060719672901122e-11,2.75,2,5500,0.7387778336842107,0.075404030560675,1.1929375,0.34303772,0.76754653,14.036778840000002,0.0007900481514367
0.3533898211956114,0.0275139702199103,0.5786340578563544,0.1404195886270942,0.3548740922155748,7.77457606630345,7.542296306847393e-12,4.4,2,6000,0.7688714347368419,0.1327865328408275,1.3887913,0.23325312,0.8616357,14.608557259999998,0.0004192360758972
0.3511448199320113,0.0243200064763319,0.560672056612514,0.1079313536956433,0.3912144421087951,7.72518603850425,6.51709235877438e-12,1.65,3,6000,0.6757979057894739,0.0832518199658256,1.2025539,0.2239083,0.5997756,12.840160210000002,7.984229957611508e-05
0.4009687169283306,0.0388401157222903,0.5969204899299885,0.0114740061536483,0.5184706430783503,8.821311772423273,3.500649290321388e-12,1.98,3,5500,0.7443709815789475,0.1036314004708976,1.3149809,0.12725817,0.7164512,14.143048650000004,0.000370077000399
0.3669028841571286,0.0363809994744396,0.561970743239331,0.0883635036228654,0.4545611951530042,8.07186345145683,3.281971277653169e-12,5.5,3,5500,0.7665982157894738,0.0664824955529863,1.1476771,0.16531312,0.7755149,14.565366100000002,0.0013062575873657
0.3582599390532155,0.0376575289483368,0.58095470486271,0.0437155990444416,0.3997725138044113,7.881718659170743,1.0237103467232776e-12,2.75,3,6400,0.7218352187368421,0.1041087018157411,1.094731,0.077993736,0.7480274,13.714869156,7.732774257142622e-05
0.3765251645825125,0.0244503174960215,0.5458252904386771,0.0790166919616448,0.4346489873923306,8.283553620815276,3.7838233158746057e-11,1.87,2,6000,0.7050745173684211,0.1257537918167913,1.3362464,0.2661112,0.61745346,13.39641583,0.0001133755954002
0.3286799923913039,0.0292901312879061,0.5542722471438156,0.0401469665740657,0.3746945632085111,7.230959832608687,2.981650095504332e-13,2.75,2,6000,0.7101705563157894,0.1062229452801332,1.2183137,0.25409713,0.752501,13.49324057,0.0001650411365224
0.3502301709811203,0.0300789032614085,0.5561079059585433,0.0637147294442284,0.390286669722037,7.705063761584647,2.735078016530522e-12,3.3,2,6000,0.8538270057894737,0.1239301437759837,1.4896045,0.32112747,0.95236695,16.22271311,0.0083892896811651
0.3308162301530633,0.0413806431453222,0.546773211300574,-0.0284699700316104,0.428715915698203,7.277957063367393,4.692588890472708e-16,1.21,2,6000,0.685965389473684,0.1023036214517936,1.1810155,0.2479436,0.7718442,13.033342399999997,6.149295818850112e-05
0.3728578086481404,0.0293249535915686,0.5956530928542287,0.0760016392624248,0.4103595823683748,8.202871790259088,1.1906385321273878e-11,3.08,3,6500,0.6494720094736842,0.0697493938450046,1.1196849,0.13066474,0.6793741,12.33996818,3.3138434508645074e-05
0.3119688919048534,0.0267109429666445,0.49696035300119,-0.0931374160066208,0.3771551302217267,6.863315621906776,-4.4251118560923453e-13,5.5,3,6400,0.7487448161052631,0.1010792888586197,1.2758414,0.116600476,0.7090638,14.226151506,0.0003894087876189
0.3748796155977522,0.0266686038332354,0.5807966185476224,-0.0186072941273163,0.4363209403392851,8.247351543150549,-7.774796881420059e-12,1.65,3,5500,0.7290575915789472,0.0999090965257528,1.186666,0.1674201,0.68914425,13.852094239999998,0.0002382124835384
0.3040926452154524,0.0285936794491035,0.5764808829595596,0.0962082625919637,0.2476536515827427,6.6900381947399525,1.0876983303267517e-13,2.2,3,6600,0.7622606315789474,0.1014028452757797,1.2929298,0.28657132,0.66447365,14.482952,0.0009997968676622
0.3402636547531759,0.0341104908456551,0.5600780276578698,0.1006541222425337,0.4048289670322275,7.485800404569869,7.447374906186374e-13,1.54,3,6000,0.7509416550526316,0.1561408751123606,1.3512362,0.07997039,0.85221285,14.267891446,2.293168832614616e-05
0.3687981939719454,0.0462101148681104,0.607255723955081,0.0080055828982059,0.4674942709995118,8.1135602673828,8.475727884644166e-14,2.75,3,6000,0.8012308310526317,0.0997955859519369,1.2575663,0.2679363,0.85785013,15.223385790000002,0.002466222584049
