min_ndvi,max_ndvi,range_ndvi,mean_ndvi,correlation_ndvi,permutation_entropy_ndvi,min_rvi,max_rvi,range_rvi,mean_rvi,correlation_rvi,permutation_entropy_rvi
0.1378041123547348,0.7804540256465126,0.6426499132917778,0.40082552769969015,0.6946115990467454,0.418234009959748,0.26857784,1.1281111,0.8595332599999999,0.809946964256142,0.3801045193495915,0.4011181887686231
-0.0368802257739794,0.8079987419723285,0.8448789677463079,0.41549032199961466,0.8532665402223161,0.281894178956755,0.20401971,1.2405086,1.03648889,0.8223944868101261,0.4095279121558922,0.4011181887686231
0.0379593022577224,0.7721087472271504,0.734149444969428,0.4095389403851258,0.7725660860888667,0.401161241938056,0.10535071,1.2231287,1.11777799,0.6209210324938221,0.5328492498108213,0.4011181887686231
0.0859601727267687,0.7233767674035763,0.6374165946768076,0.41331523341625737,0.7730381211290032,0.4058394798685669,0.14924146,1.1646316,1.01539014,0.7916331764524118,0.6275293888151491,0.4011181887686231
0.1695940823424303,0.5718323258572349,0.4022382435148045,0.40187583771553437,0.7134459618384008,0.401161241938056,0.11655431,1.3980036,1.28144929,0.7306719453777274,0.7661549727460435,0.3860676879436173
0.0452305938107235,0.8187840254945279,0.7735534316838044,0.42116257676424335,0.8795290543724268,0.3088430823476892,0.32705554,1.09608,0.76902446,0.7629515284648494,0.33491137437378743,0.4011181887686231
0.1134141374367619,0.7531728577785394,0.6397587203417775,0.3980137370756026,0.7819523168660194,0.418234009959748,0.19913848,1.3047638,1.10562532,0.7755709213924328,0.5723496626365601,0.4011181887686231
0.1608017506543596,0.5967696641618081,0.4359679135074485,0.3721173086615195,0.5218748457662449,0.418234009959748,0.21983664,1.2504028,1.03056616,0.7604952963646859,0.6271193445655244,0.4011181887686231
0.0289878542510121,0.4597739076933631,0.43078605344235105,0.3048948119856678,0.12661453654237767,0.43062854005092915,0.17461371,1.1283027,0.9536889900000001,0.7633738159200166,0.44238310262537817,0.4011181887686231
0.1511664297483889,0.5314816939039357,0.38031526415554684,0.3753137009886516,0.7520226519801751,0.4058394798685669,0.06572466,1.0718378,1.0061131399999999,0.701084762841797,0.38519374102268245,0.4011181887686231
0.0894574175233201,0.6185766980188885,0.5291192804955683,0.40174967183159516,0.5648453745318851,0.418234009959748,0.22204399,1.2732953,1.05125131,0.7792875583466942,0.2920509514175422,0.4011181887686231
0.0452205344220657,0.5728478214639766,0.5276272870419109,0.37977911901162303,0.7962170338130898,0.43062854005092915,0.17189984,1.3260051,1.15410526,0.7454662044227199,0.5342510090485896,0.4011181887686231
0.0220798051444986,0.6369499802835146,0.614870175139016,0.3644309583069932,0.7397368667412813,0.418234009959748,0.20556569,1.2784173,1.07285161,0.7982589621554848,0.49032462702698937,0.4011181887686231
0.0714009440902186,0.6420652309574811,0.5706642868672626,0.3946134339467115,0.792951980285313,0.401161241938056,0.1621877,1.2095789,1.0473911999999999,0.7411166457805513,0.41897329986899146,0.4011181887686231
0.055232490041993,0.6532538090052944,0.5980213189633014,0.35784214861925434,0.8180213586973518,0.4058394798685669,0.11486745,1.1239649,1.00909745,0.6915990728059468,0.4487778849137007,0.4011181887686231
0.0754399915070918,0.5801784538550242,0.5047384623479324,0.36018126506198955,0.8872210128795849,0.3088430823476892,0.12288529,1.3957659,1.27288061,0.7313680017790343,0.3444812235533682,0.4011181887686231
-0.0356973769366754,0.6854079501854942,0.7211053271221696,0.39621518026566493,0.8540334443930233,0.3686558895950233,0.16619736,1.252075,1.08587764,0.7103178914230547,0.545695287900833,0.4011181887686231
-0.053225135948946,0.802333899732437,0.8555590356813829,0.4192513686369377,0.8708801114053083,0.281894178956755,0.19120915,1.3796241,1.18841495,0.7757251375075089,0.7094013691441451,0.4011181887686231
0.1010436938234387,0.5341446412587201,0.4331009474352814,0.37407321201734295,0.869359360285673,0.43062854005092915,0.17645788,1.1427716,0.96631372,0.7171937800126087,0.626871066932359,0.4011181887686231
0.0132805188551597,0.57037739299713,0.5570968741419703,0.36994451994237904,0.8444068948839589,0.43062854005092915,0.3079644441604614,1.3003166,0.9923521558395385,0.8188391528505508,0.5991125305527911,0.3860676879436173
0.0762721973518473,0.569662469743255,0.49339027239140765,0.36264760028909604,0.7870343360013154,0.43062854005092915,0.20224266,1.2821532,1.07991054,0.7176686968649293,0.4352206487784437,0.4011181887686231
0.0017779403995324,0.6464737024828896,0.6446957620833572,0.3721676623869305,0.7611576954446944,0.418234009959748,0.2714486,1.3524679,1.0810193,0.8025136141788604,0.45807035780429334,0.4011181887686231
0.1786612331059628,0.5503567054070445,0.3716954723010817,0.3552364993973683,0.5414572723896479,0.43062854005092915,0.17263985,1.0591954,0.8865555499999999,0.7275279223661965,0.5411987852093548,0.3860676879436173
0.02024341206624,0.4899678871756359,0.4697244751093959,0.33881087790698156,0.2618339456615165,0.43062854005092915,0.20303042,1.427651,1.22462058,0.7637321928131827,0.7017132168778845,0.4011181887686231
0.1783359695559411,0.5095683216336775,0.3312323520777364,0.3931909924465572,0.5998435215311976,0.418234009959748,0.24696986,0.9352198,0.6882499400000001,0.6165774130766859,0.34095707570585987,0.4011181887686231
0.1206460371633505,0.5883305667476532,0.4676845295843027,0.3663133063780551,0.5740289430302953,0.418234009959748,0.17162646,1.0590969,0.8874704399999999,0.6677022712298664,0.48947343872164234,0.4011181887686231
0.1420690057523896,0.5731496517740998,0.43108064602171026,0.3693455257166509,0.7013499370541413,0.43062854005092915,0.11959805,1.2231745,1.10357645,0.6492618800071797,0.5674011552892904,0.4011181887686231
0.2505686794441908,0.5396047706382843,0.28903609119409346,0.39035548748876514,0.3390779506870263,0.43062854005092915,0.16809624,1.1585107,0.9904144599999999,0.6526316341154722,0.6966029709579739,0.37101718711861154
0.2881524004002283,0.5776188216906246,0.2894664212903963,0.4191977444444542,0.6049355172026047,0.418234009959748,0.44401625,1.1156505,0.6716342500000001,0.7628511011393577,0.523934597468072,0.4011181887686231
0.1010579333189012,0.5696810230943247,0.46862308977542344,0.37681493913873804,0.7562518921778623,0.43062854005092915,0.053951476,1.3009484,1.246996924,0.7973296601495651,0.2584058495867922,0.4011181887686231
0.1246761685457438,0.5249324468961242,0.40025627835038036,0.3656629187518379,0.8925110571356626,0.401161241938056,0.1929233,1.2512608,1.0583375000000002,0.7167237142105263,0.5279143956525605,0.4011181887686231
0.092069127249824,0.5872238249028677,0.49515469765304376,0.33827850238067536,0.8892383737235883,0.401161241938056,0.09410782,1.3298298,1.2357219799999999,0.7762602431578947,0.6553839032279837,0.4011181887686231
0.0898150039222931,0.583497185945255,0.49368218202296194,0.3550176893167434,0.8888997711847513,0.3088430823476892,0.16959661,1.0036623,0.83406569,0.680157814736842,0.3423391054033721,0.4011181887686231
0.1439034552805876,0.5694490275671497,0.4255455722865621,0.37237602969203976,0.8833549669837909,0.3088430823476892,0.18605033,1.1060724,0.9200220699999999,0.6679658689473684,0.655551253672647,0.4011181887686231
0.162804426864041,0.534016653002047,0.37121222613800603,0.36582166682487005,0.909281548277181,0.401161241938056,0.13085614,1.3309641,1.20010796,0.7548968578947369,0.6328366675188515,0.4011181887686231
0.1005718258774312,0.5683016832802734,0.46772985740284223,0.3633705055864844,0.8281381775123424,0.3810504196862045,0.23305313,1.2283723,0.9953191699999999,0.7924131415789473,0.7158036339048864,0.4011181887686231
0.0311852637592915,0.5833469376411355,0.552161673881844,0.33356922904367753,0.8921677061963412,0.35868052094682823,0.14014691,1.3522018,1.21205489,0.7338487542105263,0.5757136680547006,0.4011181887686231
0.0054511032771902,0.5831497642428197,0.5776986609656295,0.3445261904657968,0.9105475285980713,0.401161241938056,0.25427222,1.177171,0.9228987799999999,0.7615912042105264,0.4707433643112442,0.4011181887686231
0.0839385469230561,0.5712216798382465,0.4872831329151903,0.3544525056449123,0.9241651677660327,0.401161241938056,0.22081049,1.1953745,0.97456401,0.7762777436842105,0.583304049772287,0.4011181887686231
0.075227346246419,0.5412336586921571,0.4660063124457381,0.325321572853349,0.8993196381252997,0.3221158234604581,0.2251368,1.2099586,0.9848218,0.7718461321052631,0.3636739179741218,0.4011181887686231
0.0729880646644027,0.5871552854121467,0.514167220747744,0.33967496513492823,0.8593528994588386,0.418234009959748,0.064735495,1.2694911,1.204755605,0.6786096271052632,0.3767089911200497,0.4011181887686231
0.0643060994438538,0.6019857294080332,0.5376796299641794,0.36720892708157055,0.9245128128739867,0.3810504196862045,0.22280227,1.2757859,1.05298363,0.6914186426315788,0.6631029532750565,0.4011181887686231
0.0997912501794806,0.573097258494485,0.4733060083150044,0.35956438041610395,0.840568534145801,0.418234009959748,0.12348636,1.2399555,1.11646914,0.6573365931578948,0.6294854059845146,0.4011181887686231
-0.0278206157930113,0.5637046008701334,0.5915252166631447,0.3082646389893679,0.8158507923950247,0.3810504196862045,0.100917384,1.1582756,1.0573582160000001,0.7295544383157896,0.6709671454776004,0.4011181887686231
-0.0533552915594071,0.5000948022366087,0.5534500937960158,0.32173013749179696,0.8683268645370967,0.3088430823476892,0.3722877,1.1707809,0.7984932,0.786542857368421,0.30137218653409276,0.4011181887686231
0.0486977495885969,0.573017683597922,0.5243199340093252,0.34391647228227545,0.93002434143441,0.3686558895950233,0.26964867,1.2565807,0.98693203,0.8055482415789473,0.4966857765988265,0.4011181887686231
0.1052710900892612,0.514240250865037,0.40896916077577583,0.3240035645308054,0.9056555741298083,0.38876671184687484,0.36322358,1.2053411,0.8421175200000001,0.8221019852631579,0.423715041239034,0.4011181887686231
0.0887678127805458,0.5254982540963333,0.43673044131578753,0.3437339898931471,0.8711092822773048,0.3345103535516393,0.28790018,1.308468,1.02056782,0.8533174626315789,0.4304102491787888,0.4011181887686231
0.1036974662707315,0.5247951362781405,0.42109767000740894,0.34858137269928224,0.8811969670013939,0.281894178956755,0.14704457,1.2219436,1.0748990299999999,0.7010422242105263,0.3438458863972933,0.4011181887686231
0.0448753914211966,0.5860540068631577,0.5411786154419611,0.3787617757191638,0.9079463788505234,0.3088430823476892,0.20641164,1.2135417,1.00713006,0.6516937921052632,-0.23444673205191724,0.4011181887686231
0.0650364452807098,0.5298333109054019,0.4647968656246921,0.2820428815170557,0.9171799145473987,0.43062854005092915,0.23290686,1.2079988,0.97509194,0.7692459452631579,0.2919386795186372,0.4011181887686231
0.0130762876783288,0.5673523726843867,0.5542760850060579,0.3330479621229713,0.9079460544875796,0.38876671184687484,0.16004395,1.2070141,1.0469701500000002,0.706504437368421,0.3469304464717364,0.4011181887686231
0.0024147852959418,0.6459255448425123,0.6435107595465706,0.3914187899449241,0.8791207548377533,0.3088430823476892,0.109208204,1.1929604,1.083752196,0.670497233368421,0.6181738229028958,0.4011181887686231
0.0524312134279596,0.6012616381408282,0.5488304247128686,0.38089762360732515,0.872432488842907,0.418234009959748,0.10300535,1.3196048,1.21659945,0.6899442715789474,0.6639767182272687,0.4011181887686231
-0.0542700425006357,0.5553574662304419,0.6096275087310776,0.3565518922221942,0.8739627115427598,0.3088430823476892,0.09815403,1.3947592,1.2966051699999999,0.7596861915789475,0.732962756974162,0.4011181887686231
-0.049495814934423,0.5707054152471467,0.6202012301815697,0.3692758540881116,0.8829809301198334,0.296448552256508,0.08564515,1.2612262,1.1755810500000001,0.7055953578947368,0.6619002923161943,0.4011181887686231
-0.0310850439882698,0.5930258296399203,0.6241108736281902,0.3843333566509033,0.8594698246982493,0.418234009959748,0.08465847,1.2505912,1.16593273,0.7130418094736843,0.735773179365208,0.4011181887686231
0.143239171950289,0.5731513055664937,0.42991213361620473,0.3966989854010637,0.785416389425943,0.281894178956755,0.13513707,1.2965039,1.16136683,0.7285593336842107,0.5203804352861746,0.4011181887686231
0.053736626547376,0.5418749323809837,0.48813830583360773,0.32438814446145253,0.7889556656879844,0.401161241938056,0.15962644,1.1766102,1.01698376,0.7427650668421053,0.620627185949243,0.4011181887686231
0.0184884662052511,0.5449185052834516,0.5264300390782005,0.3574796491360001,0.909530928236792,0.3088430823476892,0.14350541,1.2856996,1.14219419,0.7508443889473684,0.6093089112181491,0.36533646963156263
0.0155641191098188,0.5777202089324174,0.5621560898225986,0.3710942905738161,0.9268295121333096,0.25926496198296445,0.07160595,1.4399556,1.36834965,0.7935657647368421,0.45736463942732236,0.4011181887686231
0.0663691597989094,0.5628478273928096,0.4964786675939002,0.38085532780074405,0.9102636086221577,0.3088430823476892,0.093376204,1.3020922,1.208715996,0.7440812365263156,0.28586299404791127,0.4011181887686231
0.1083640188156457,0.5572520881520499,0.4488880693364041,0.3695698497708831,0.9043808868434553,0.3810504196862045,0.08777446,1.1125811,1.02480664,0.7344434684210528,0.3468940260379608,0.4011181887686231
0.1004798576272366,0.5657224679910777,0.4652426103638411,0.3738896960946539,0.9008170824076189,0.3267940613909689,0.1632868,1.3640797,1.2007929,0.7609608068421053,0.5455028710870562,0.4011181887686231
0.1248517066081457,0.5885574373279098,0.46370573071976406,0.41057148948252103,0.8574509185489653,0.401161241938056,0.21693012,1.3377173,1.12078718,0.7489399868421053,0.5309172887206136,0.3860676879436173
0.1451650812877198,0.5764321769328293,0.43126709564510957,0.37097304275300114,0.8380145591834792,0.401161241938056,0.34303772,1.1929375,0.84989978,0.7387778336842107,0.6573068860081159,0.4011181887686231
0.1404195886270942,0.5786340578563544,0.43821446922926016,0.3533898211956114,0.863236986274347,0.401161241938056,0.23325312,1.3887913,1.15553818,0.7688714347368419,0.5436867609630902,0.4011181887686231
0.1079313536956433,0.560672056612514,0.45274070291687063,0.35114481993201135,0.875249393423136,0.4058394798685669,0.2239083,1.2025539,0.9786456000000001,0.6757979057894739,0.7239011095077911,0.3860676879436173
0.0114740061536483,0.5969204899299885,0.5854464837763401,0.40096871692833064,0.8930530803728811,0.3088430823476892,0.12725817,1.3149809,1.18772273,0.7443709815789475,0.01712764258522998,0.4011181887686231
0.0883635036228654,0.561970743239331,0.47360723961646567,0.36690288415712863,0.9256001488368941,0.3088430823476892,0.16531312,1.1476771,0.9823639799999999,0.7665982157894738,0.6127323120325301,0.4011181887686231
0.0437155990444416,0.58095470486271,0.5372391058182684,0.35825993905321557,0.8833279147142955,0.35868052094682823,0.077993736,1.094731,1.0167372639999999,0.7218352187368421,0.6713264252498975,0.4011181887686231
0.0790166919616448,0.5458252904386771,0.4668085984770323,0.37652516458251256,0.8816492107262086,0.38876671184687484,0.2661112,1.3362464,1.0701352000000002,0.7050745173684211,0.6269221479585935,0.4011181887686231
0.0401469665740657,0.5542722471438156,0.5141252805697499,0.32867999239130397,0.7680150488274744,0.37637218175569365,0.25409713,1.2183137,0.9642165699999999,0.7101705563157894,0.5951611756107078,0.4011181887686231
0.0637147294442284,0.5561079059585433,0.4923931765143149,0.3502301709811203,0.9058768299165451,0.3686558895950233,0.32112747,1.4896045,1.16847703,0.8538270057894737,0.44550188438146887,0.4011181887686231
-0.0284699700316104,0.546773211300574,0.5752431813321844,0.33081623015306333,0.8929264524265084,0.401161241938056,0.2479436,1.1810155,0.9330719000000001,0.685965389473684,0.5796131990719415,0.4011181887686231
0.0760016392624248,0.5956530928542287,0.519651453591804,0.3728578086481404,0.8750904997458622,0.281894178956755,0.13066474,1.1196849,0.9890201599999999,0.6494720094736842,0.5445110280497835,0.4011181887686231
-0.0931374160066208,0.49696035300119,0.5900977690078109,0.31196889190485344,0.5616476918179356,0.418234009959748,0.116600476,1.2758414,1.1592409240000001,0.7487448161052631,0.6682342248416872,0.4011181887686231
-0.0186072941273163,0.5807966185476224,0.5994039126749388,0.37487961559775224,0.8505473027077433,0.3088430823476892,0.1674201,1.186666,1.0192459,0.7290575915789472,0.6221502945833368,0.4011181887686231
0.0962082625919637,0.5764808829595596,0.4802726203675959,0.3040926452154524,0.6674035295094268,0.43062854005092915,0.28657132,1.2929298,1.00635848,0.7622606315789474,0.6190167919586206,0.4011181887686231
0.1006541222425337,0.5600780276578698,0.4594239054153362,0.3402636547531759,0.7655021263640908,0.43062854005092915,0.07997039,1.3512362,1.27126581,0.7509416550526316,0.5073311936290137,0.3559666862936058
0.0080055828982059,0.607255723955081,0.5992501410568751,0.36879819397194546,0.9122276159868492,0.3088430823476892,0.2679363,1.2575663,0.9896299999999999,0.8012308310526317,0.6662884191820255,0.4011181887686231
0.1307189598115185,0.5628612506201155,0.432142290808597,0.3491889262182666,0.6946081471242282,0.3088430823476892,0.13667104,1.2060689,1.06939786,0.6896570189473683,0.7383939522459104,0.3860676879436173
-0.088016795865633,0.544982490037435,0.6329992859030681,0.28154147437242627,0.7275296516363264,0.418234009959748,0.07634075,1.2446009,1.16826015,0.6970106905263158,0.45423695101863526,0.4011181887686231
0.0360420789202345,0.5660837857174253,0.5300417067971909,0.3341445223478129,0.9154432912837919,0.281894178956755,0.1278209,1.2646874,1.1368665,0.6305345310526316,0.5253281865153996,0.4011181887686231
0.1684768466630409,0.5624817926485141,0.39400494598547314,0.362155513314863,0.9299678893362693,0.25382475137368987,0.14766532,1.284844,1.13717868,0.7735574663157895,0.3299983620267446,0.4011181887686231
0.0825046869086641,0.585174497859646,0.502669810950982,0.3544657175612298,0.9289985706238434,0.3088430823476892,0.1667735,1.2667919,1.1000184000000002,0.693096572631579,0.5879822942520829,0.4011181887686231
0.0241996666802162,0.5928004238551554,0.5686007571749392,0.35239372171437017,0.9186632047946925,0.3088430823476892,0.1507563,1.3215619,1.1708056,0.7180505057894737,0.7006525952336118,0.4011181887686231
0.07597804356351,0.5635375593148538,0.4875595157513438,0.3941514251895357,0.9228537904223304,0.3088430823476892,0.07608496,1.2397085,1.1636235400000001,0.7805982465789474,0.6033201955363227,0.4011181887686231
0.1023588273216655,0.5692644091001235,0.46690558177845803,0.3799493598643565,0.8138140800146,0.37637218175569365,0.17349422,1.2635216,1.09002738,0.7284699336842105,0.45316296096465075,0.4011181887686231
0.1011231285508051,0.5803614309319112,0.4792383023811061,0.3792024643289056,0.9193478268926912,0.3088430823476892,0.18929645,1.4036572,1.21436075,0.7748227763157896,0.5666363074122116,0.4011181887686231
-0.0200489135613378,0.5130468025591453,0.533095716120483,0.30592340666919415,0.8498626573853351,0.43062854005092915,0.14467385,1.1915597,1.04688585,0.6940106015789475,0.7065529408206546,0.4011181887686231
0.0816723453350973,0.5644436058944918,0.4827712605593945,0.3617495144192773,0.8551185787548504,0.4058394798685669,0.38021374,1.2460004,0.8657866599999999,0.77894219,0.47799492733733556,0.4011181887686231
-0.0204797785337609,0.5216668255492198,0.5421466040829808,0.29702423745150636,0.8732671138188521,0.43062854005092915,0.122209825,1.3374,1.215190175,0.6888599934210526,0.6636890429179882,0.4011181887686231
-0.0197297237345742,0.5886425214141443,0.6083722451487185,0.3397174500507012,0.8735543417420132,0.43062854005092915,0.16247773,1.2920758,1.1295980700000001,0.7707360789473684,0.6680539069619965,0.4011181887686231
0.0730178933586737,0.5397454401301851,0.4667275467715114,0.34281022264328986,0.9135041294159636,0.3088430823476892,0.12826964,1.224133,1.0958633599999998,0.7022780594736843,0.6076270510593728,0.4011181887686231
0.0432953161333185,0.5647821050536671,0.5214867889203486,0.3254906338129157,0.7368053077136308,0.43062854005092915,0.12020299,1.2792331,1.15903011,0.7327438084210527,0.7272181653913815,0.3860676879436173
0.0188824662813102,0.6723886639676112,0.653506197686301,0.32869566616840074,0.6857812124526949,0.43062854005092915,0.16920581,1.1367257,0.9675198899999999,0.7127435263157895,0.6141343297357335,0.3409161854686001
0.0757179491212525,0.5816668964716702,0.5059489473504177,0.3407002326966366,0.8334986488195203,0.401161241938056,0.17776108,1.3812411,1.20348002,0.8383789152631579,0.6517301458457464,0.4011181887686231
0.0210146168625354,0.6051414919922845,0.5841268751297491,0.33432635651161324,0.8963354432570492,0.3810504196862045,0.11662672,1.1470731,1.03044638,0.6508056400000001,0.741555276035993,0.3860676879436173
0.0994865014920758,0.5664860463119094,0.4669995448198335,0.37409257586337596,0.9408631596596324,0.3088430823476892,0.119032644,1.3980253,1.278992656,0.7073703807368422,0.6430161263290891,0.4011181887686231
0.1044367977705317,0.5364046134914972,0.43196781572096543,0.3424790449809466,0.7703722180559617,0.37637218175569365,0.12095717,1.3509035,1.22994633,0.8009031968421052,0.7221017397133492,0.4011181887686231
0.1232351274316921,0.5466404297256681,0.423405302293976,0.3575819153267615,0.9169508139142474,0.3810504196862045,0.12634867,1.1656793,1.03933063,0.7353220621052631,0.6115324108260483,0.4011181887686231
0.0427807486631016,0.5565476313468762,0.5137668826837747,0.33572333682279093,0.8581723648662154,0.418234009959748,0.17267697,1.1106337,0.9379567299999999,0.7174729257894736,0.5163523635052284,0.4011181887686231
0.1125376343743743,0.5362244809250328,0.4236868465506585,0.3625842230791028,0.924359730755777,0.281894178956755,0.27527034,1.1274937,0.85222336,0.7001300036842104,0.6502418767612796,0.3860676879436173
0.091699565665225,0.5460633672812043,0.45436380161597933,0.37050356814564994,0.9080983436531036,0.281894178956755,0.086529315,1.1829609,1.0964315850000002,0.6900640518421051,0.49884109203981564,0.4011181887686231
0.04815683549069,0.5087962539593581,0.4606394184686681,0.33840523069146056,0.8688157551246976,0.401161241938056,0.12999661,1.1453582,1.01536159,0.6718013147368422,0.5442172430267425,0.4011181887686231
0.1404011744464257,0.5362509963686443,0.39584982192221857,0.3496752722539049,0.9180872668761647,0.3345103535516393,0.14979327,1.1825525,1.03275923,0.6386918810526316,0.40253018684128156,0.4011181887686231
0.0487728664678761,0.5766948442330772,0.5279219777652011,0.3325522333085166,0.9152575235280523,0.3345103535516393,0.21610177,1.2800144,1.06391263,0.771641247368421,0.5184105674967258,0.4011181887686231
0.0606752195084672,0.6013989600823081,0.5407237405738409,0.34246430768743746,0.9328363093817645,0.38876671184687484,0.07332205,1.4360932,1.36277115,0.744635285263158,0.6182064166569775,0.4011181887686231
0.0888052873518737,0.5681979338991917,0.479392646547318,0.3686244172093369,0.846553916710528,0.3810504196862045,0.12921475,1.1708593,1.04164455,0.5766837947368421,0.6453212056467803,0.4011181887686231
0.0041709148206506,0.5405832689673394,0.5364123541466889,0.31315775566017834,0.8983940182708173,0.418234009959748,0.13998528,1.2653246,1.1253393200000001,0.7124950499999999,0.48670950958055303,0.4011181887686231
0.0251626457447635,0.5848364536870398,0.5596738079422764,0.31416482124525474,0.7832261356899134,0.38876671184687484,0.2158042,1.2210537,1.0052495,0.7124852694736843,0.4055855484187829,0.4011181887686231
0.0827307650452311,0.5533042653860871,0.47057350034085604,0.3368651197053406,0.9124974951515942,0.3810504196862045,0.24402665,1.3147238,1.07069715,0.7589089552631578,0.6466607131918826,0.4011181887686231
0.0809363244315294,0.5769423223094909,0.4960059978779615,0.3541137807813092,0.8865406441879919,0.38876671184687484,0.12079306,1.1351649,1.01437184,0.6568012942105264,0.5530131690772718,0.4011181887686231
0.049493932360829,0.5764412992169411,0.5269473668561121,0.3563330395376603,0.8502757587377844,0.3810504196862045,0.16546582,1.3906809,1.22521508,0.6604042142105262,0.502635468561808,0.4011181887686231
-0.0015681345991632,0.5788216342058774,0.5803897688050406,0.29793550425303006,0.8683295730210177,0.418234009959748,0.11007819,1.2395071,1.12942891,0.7321534789473685,0.574429244983793,0.4011181887686231
0.0126653069716836,0.5660079353990379,0.5533426284273544,0.33660288749846684,0.9342538163816397,0.34628599085564704,0.10426572,1.2597322,1.1554664799999999,0.6243934189473684,0.4705472007001485,0.4011181887686231
0.1242781037159218,0.5834984280424467,0.4592203243265249,0.36803781648473544,0.7970896875894353,0.34628599085564704,0.3405673,1.3045763,0.9640089999999999,0.804000439473684,0.5544722965662979,0.4011181887686231
0.110592572327829,0.5967476631014337,0.4861550907736047,0.3443518121956384,0.8618846049683279,0.43062854005092915,0.08631994,1.3760657,1.28974576,0.762678474736842,0.6014032514802115,0.4011181887686231
0.0680106058227935,0.5246916792454909,0.45668107342269737,0.32204646157267997,0.8550688079447223,0.4058394798685669,0.2883382,1.2321575,0.9438193,0.67762099,0.5669407003871124,0.4011181887686231
0.1179763567439573,0.5305642058520371,0.41258784910807983,0.3769538401007537,0.8863491760620965,0.401161241938056,0.20096427,1.0828923,0.8819280299999999,0.6935757794736842,0.5459689151005719,0.4011181887686231
0.2098879304095801,0.5851677019352642,0.37527977152568415,0.39268965000793216,0.7400547332963605,0.281894178956755,0.16801116,1.1740505,1.00603934,0.6311493505263158,0.7439078762374925,0.4011181887686231
0.0636146894910438,0.5495875282415116,0.48597283875046776,0.33642795269368336,0.857136457462453,0.38876671184687484,0.1311374,1.1605253,1.0293879,0.6559103878947369,0.6765191606524107,0.36533646963156263
0.0176668542040085,0.5399104592112878,0.5222436050072793,0.32903133776182775,0.9232511160036702,0.3810504196862045,0.15830167,1.2203665,1.06206483,0.7516190710526317,0.6760233396591305,0.4011181887686231
0.1523162180790803,0.534711572544601,0.3823953544655207,0.39398844683503503,0.8372681192265585,0.3810504196862045,0.24543312,1.2253352,0.97990208,0.7453655721052632,0.616314983103819,0.4011181887686231
0.0947963115001617,0.5531794860751017,0.45838317457494,0.33371372355326134,0.9188520292345189,0.401161241938056,0.120015286,1.0424929,0.9224776140000001,0.6058994471578947,0.36765692745667317,0.4011181887686231
-0.0234489067145143,0.5685889415027812,0.5920378482172954,0.30416323836027087,0.8271655630687584,0.3088430823476892,0.26519248,1.2540104,0.98881792,0.813952342631579,0.2763211327061289,0.4011181887686231
0.0761013187990753,0.5458057711811721,0.46970445238209685,0.33889313560745693,0.927827634348129,0.35868052094682823,0.16310434,1.2914869,1.12838256,0.718041317368421,0.14509715886460747,0.4011181887686231
0.1593275507470225,0.5677759318866161,0.4084483811395936,0.3774054228665029,0.877256269538626,0.281894178956755,0.10691379,1.361112,1.2541982100000002,0.675606807368421,0.4805280351322036,0.4011181887686231
0.0294621063487614,0.5916769917628341,0.5622148854140726,0.35152932935333225,0.916806442185494,0.401161241938056,0.17472011,1.41646,1.24173989,0.7456158694736842,0.5496862461148521,0.4011181887686231
0.1484139970943419,0.6036719861884803,0.4552579890941384,0.3474665351252757,0.7062786816557042,0.3686558895950233,0.1354717463254928,1.2294154,1.093943653674507,0.6977734566487103,0.3150507101834315,0.4011181887686231
0.0679508238796776,0.6520883525544804,0.5841375286748027,0.347174856785774,0.8423289738994868,0.418234009959748,0.11279005,1.3826841,1.26989405,0.7640271301822682,0.4295113593581547,0.4011181887686231
0.0482561696649127,0.7303219383744862,0.6820657687095735,0.34501298474002196,0.8553285108329887,0.418234009959748,0.2508545219898224,1.1699073,0.9190527780101776,0.7453343995784116,0.277508899107985,0.4011181887686231
0.016084935266646,0.6959258515169562,0.6798409162503102,0.3322846394673747,0.7198817677376087,0.401161241938056,0.1622512489557266,1.0481371,0.8858858510442733,0.622778815208196,0.3234020201989559,0.4011181887686231
0.1365997219557243,0.6062824489911063,0.46968272703538194,0.3508528836191028,0.8138974671367962,0.35868052094682823,0.24211225,1.0081896,0.7660773499999999,0.6670553368040707,0.3398121941739265,0.4011181887686231
0.1366658535766176,0.7114175013829904,0.5747516478063728,0.3678599859106471,0.8390118664794844,0.43062854005092915,0.1199123784899711,1.1395272,1.019614821510029,0.7450712072889458,0.4884763620377288,0.4011181887686231
0.1033852297261741,0.6170503866361985,0.5136651569100243,0.32886671507568416,0.6672338877494614,0.3810504196862045,0.26545328,1.3694273,1.10397402,0.8279367820590289,0.3782620694386689,0.4011181887686231
0.0997383346253601,0.7752342944683244,0.6754959598429643,0.36501175217421217,0.707208751261228,0.418234009959748,0.08034923,1.3289067,1.2485574700000002,0.7612211953626673,0.5763968424387588,0.4011181887686231
0.0877620032403526,0.7219472277126929,0.6341852244723403,0.3804651598349312,0.8192019462958835,0.418234009959748,0.081791475,1.3588257,1.277034225,0.7224444610926297,0.5359468707679848,0.4011181887686231
0.076736277113702,0.7512689431241353,0.6745326660104333,0.35770293572771705,0.8435165865803592,0.3810504196862045,0.12892221,1.3762821,1.24735989,0.7376060979096404,0.48932653206749993,0.4011181887686231
