District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,rvi1,rvi2,rvi3,rvi4,rvi5,rvi6,rvi7,rvi8,rvi9,rvi10,rvi11,rvi12,rvi13,rvi14,rvi15,rvi16,rvi17,rvi18,rvi19
Chau_Phu,10.576126,105.183375,SA,T,05-08-2022,1.5,5500,0.1137809149209015,0.3233484872309734,0.3463996429718846,0.4102711742270129,0.4584404167378542,0.5066096592486954,0.5092573917023728,0.4952693125220935,0.4811721721735859,0.5052134213202017,0.4893473553676375,0.4734812894150732,0.457615223462509,0.2904583723127585,0.123301521163008,0.4339450793189819,0.4625587842927666,0.44914290458606754,0.43572702487936843,0.4223111451726694,0.2929543602430124,0.2929543602430124,0.44981754,0.35883942,0.24180748,0.2694528,0.8143476,0.6883342,0.72000825,0.8735703,0.61982733,0.778719,0.8032795,0.69120485,0.60970235,0.69054645,1.030549,0.6467469,0.83883494,0.7713445,0.7713445
Chau_Phu,10.56984,105.190938,SA,T,05-08-2022,2.3,6500,0.0396386594642645,0.255680678352491,0.3015806060848849,0.4283439394903222,0.48581685185846957,0.5432897642266169,0.5411747024413283,0.5240095229204422,0.5274471478717551,0.5096330326204584,0.49181891736916195,0.47400480211786533,0.4561906868665688,0.47096544999019474,0.4857402131138207,0.3618276328193393,0.4599728141995948,0.42367625903204176,0.3873797038644887,0.3510831486969357,0.2409902528620818,0.2409902528620818,0.46379888,0.53405714,0.13526374,0.19168042,0.96263856,0.5402172,0.3634919,0.33647263,0.9515228,0.9703146,0.8907666,1.0368546,1.1271042,0.9210612,0.89783317,0.21416715,0.8101182,1.2562239,1.2562239
Chau_Phu,10.585739,105.193578,SA,T,05-08-2022,2.3,5500,0.192625410711016,0.2433407060864252,0.3183900549843779,0.4816748247281194,0.280304562185141,0.4637103913095154,0.4537989928320912,0.4975775377985483,0.4314840584839539,0.4617973033292093,0.45176880569378597,0.44174030805836256,0.4317118104229392,0.44829160052420686,0.4648713906254745,0.2952941071873111,0.3703577208801425,0.3230908385692014,0.27582395625826023,0.2285570739473191,0.2397592915378398,0.2397592915378398,0.4117247,0.32810333,0.20455578,0.2556551,0.7674093,0.651855,0.90319616,0.99193144,1.2647239,1.0232465,0.8423706,0.973131,0.80706674,0.7329879,1.00688,1.1163145,1.0260905,0.61732364,0.61732364
Chau_Phu,10.510542,105.248554,WS,T,01-04-2022,3.4,6800,0.2698623493180483,0.4120356470994022,0.5369404667950067,0.5401304666620074,0.50348023076824,0.5466623638258072,0.5898444968833745,0.5323903433846657,0.5452822250973425,0.5581741068100192,0.4491420572811371,0.5251743875179247,0.38818450330275556,0.2511946190875864,0.4295895042945965,0.3438691381940416,0.2851926172068963,0.1023040272444078,-0.1560428967345463,0.0430077215885185,0.076535547057578,0.076535547057578,0.3690154,0.41815323,0.22714823,0.2560887,0.8697563,0.5953496,0.96493006,0.9591169,1.140671,0.63957465,0.90601933,0.90582097,1.1161568,0.74996966,0.794434,0.7234007,0.50644845,0.74706554,0.7901601791381836
Chau_Phu,10.50915,105.265098,WS,T,01-04-2022,2.43,7200,0.6590518835083743,0.5790956166706526,0.5653423613045572,0.4524316880536294,0.4970150458936614,0.5482044823599166,0.5993939188261717,0.5790196881744697,0.5472161034058057,0.5154125186371418,0.3947344955008957,0.4517570955040861,0.4377852629840453,0.4238134304640045,0.4098415979439637,-0.0150437909266286,0.1606724359803634,0.0743614835976926,0.0902911369036201,0.1540984052667492,0.2106970171039195,0.2106970171039195,0.0901697,0.15071805,0.6063321,0.4881909,0.24147156,0.2151222,1.3790598,1.0749065,1.003439,0.9614388,1.2455363,1.1001672,1.3514929,0.9049162,0.7181838,0.78922015,0.81072533,0.5009425,0.8714500665664673
Chau_Phu,10.501829,105.273585,WS,T,01-04-2022,3.5,8000,0.6883945331469518,0.5825153093776193,0.6758888256756678,0.498569427969592,0.4904590105705235,0.5318810847210147,0.573303158871506,0.5808093850863703,0.5435433066156543,0.5062772281449383,0.3805221049830942,0.414721180628436,0.3468647775746033,0.2790083745207706,0.2578888203566714,0.1231903465507878,0.1415327889812457,0.1019807043831168,0.029180433778384,0.1498260503170251,0.2340219829204914,0.2340219829204914,0.2738115,0.26403093,0.35390848,0.28444132,0.47628304,0.55662656,1.1883662,1.3017706,0.78295135,0.74647933,1.0759456,0.79155046,1.0600443,0.9052722,0.6409604,0.33926252,0.8133285,0.3068167,0.3010798096656799
Chau_Phu,10.485464,105.251956,WS,T,02-04-2022,2.0,7040,0.5711764640650315,0.6427796526111712,0.755620722372575,0.479922884682266,0.5285622202212125,0.5535324547514641,0.5785026892817157,0.5851498116797476,0.5619679270877297,0.5387860424957118,0.3898739386835139,0.4441436753409415,0.39487487181378833,0.3456060682866351,0.2876098115198117,0.18713078971678834,0.086651767913765,-0.0516864868152924,-0.0735772065446152,0.1219312708575707,0.2342597075190853,0.2342597075190853,0.51496106,0.54025596,0.5009328,0.60629433,0.9591871,1.1339756,0.6894519,1.1400086,0.6490404,0.85872525,0.97923017,0.6128349,0.80401355,0.7303372,0.60168386,0.49196208,0.54435605,0.36739862,0.2825844585895538
Chau_Phu,10.494453,105.241281,WS,T,01-04-2022,4.3,7600,0.3897867928303198,0.6489660680693713,0.7165300384868112,0.5270780821090986,0.4463402210848937,0.5134715337148053,0.5806028463447169,0.5467793601425011,0.5455004680184966,0.5442215758944922,0.4385246783112852,0.4868554570510778,0.4435583995046031,0.4002613419581284,0.3607925401589458,0.26025099849406846,0.1597094568291911,0.023959335224158,-0.0189808370256557,0.0801317369456505,0.1760014958902521,0.1760014958902521,0.13712405,0.2753236,0.8251115,0.9757574,1.2519976,1.2830585,0.8795896,1.3443531,1.0015779,1.0070162,1.1371493,0.8530897,1.042511,0.9312305,0.65503746,0.63576573,0.47852823,0.14725634,0.2852804362773895
Chau_Phu,10.50203,105.222373,WS,T,01-04-2022,3.5,7760,0.402397553422116,0.5242404546900281,0.707555160389718,0.4969409790536371,0.4903142389755441,0.5212480495964595,0.5521818602173749,0.5349379486894096,0.5136050305765846,0.4922721124637596,0.4244096250395944,0.4519656718256601,0.4235505524845101,0.3951354331433601,0.369985060279374,0.2646821357206637,0.1593792111619533,0.0632849180872862,0.0514670459825487,0.1189027037165925,0.1696454227085931,0.1696454227085931,0.1825287,0.37230507,0.98783946,0.66051763,0.50528985,0.5040503,0.9458044,0.9802803,0.829888,0.95685226,1.051835,0.7397223,0.7368221,0.79188347,0.71042687,0.5740917,0.9152936,0.14755939,0.7243234515190125
Chau_Phu,10.48195,105.238448,WS,T,01-04-2022,2.0,6400,0.5881581533681309,0.6193792995886591,0.7269917622272902,0.5049925583196622,0.4953623499456918,0.5411419279947487,0.5869215060438056,0.5825237449714332,0.5592160117241811,0.535908278476929,0.458148139024255,0.4875689837686567,0.45974683247907255,0.4319246811894884,0.3113214683199424,0.2088408560396165,0.1063602437592906,-0.000546743676095,-0.0362844134467504,0.1112677937845891,0.2831353629913038,0.2831353629913038,0.54986393,0.3712198,0.9972154,0.8437116,0.99727607,1.0942028,0.9509408,0.966187,0.7529885,0.9141775,1.2381295,0.89816064,1.2290027,0.76012677,0.7864168,0.6287528,0.42769873,0.480745,0.2626811861991882
Chau_Phu,10.476738,105.227333,WS,T,03-04-2022,4.0,7200,0.6414017671942805,0.7852091147774262,0.8035176272733637,0.5581301868519115,0.5053196526182568,0.5274739551539274,0.5496282576895978,0.5738503902433901,0.5590872755812633,0.5443241609191363,0.4514106456320333,0.4739605725134976,0.42379163922878993,0.3736227059440822,0.1996342411769996,0.15442449938269345,0.1092147575883873,0.0265871855926868,-0.0046970883189012,0.0994497249517846,0.2035965382224704,0.2035965382224704,0.37410265,0.44140032,0.8193559,0.8915698,0.9613078,0.8888943,0.98678434,0.9615753,0.96456665,1.0790107,1.0490738,1.0937817,0.8268693,0.73497504,0.55848163,0.34614253,0.7741644,0.05969482,0.2163106054067611
Chau_Phu,10.474439,105.216928,WS,T,04-04-2022,7.0,6800,0.5886076848918793,0.624159396408826,0.6880769316220641,0.5070936461516116,0.4764026860797259,0.5248708731559875,0.5733390602322491,0.5652019170677899,0.5550598322892435,0.5449177475106972,0.4758946514271395,0.50049947685672,0.424669118421822,0.3488387599869239,0.3606368214193722,0.25667540520764837,0.1527139889959245,0.0552162295811858,-0.0403043179471311,0.03283711895412825,0.1059785558553876,0.1059785558553876,0.5082524,0.36102197,0.52181935,0.3805669,0.87444186,0.62241423,1.0169723,0.6511818,0.9086562,0.6997937,0.9809109,1.0150751,1.3344835,0.5304899,0.52947736,0.46782273,0.44476748,0.32939228,0.5568616390228271
Chau_Phu,10.482003,105.203866,WS,T,01-04-2022,3.0,7200,0.4217708230263606,0.4860641560937265,0.517479847732086,0.2942309736834457,0.5115682136577299,0.3839787931243816,0.4755356474472758,0.5440978897324645,0.5152230254356635,0.4863481611388623,0.4470811270318663,0.4556177320365847,0.3932973147978911,0.3309768975591975,0.3800929404882252,0.0414735776315277,0.1816916100632662,0.1121939410652321,0.0718253315611551,0.0492822937613604,0.1569258866565787,0.1569258866565787,0.12426753,0.08233061,0.75651234,0.6212308,0.41877064,0.43257904,1.1841193,0.9616257,1.0112797,1.0451217,1.2799258,0.7392217,1.1818701,1.0394986,1.1800916,0.8865105,0.5851401,0.24985792,0.5751727223396301
Chau_Phu,10.468679,105.203699,WS,T,01-04-2022,1.3,8000,0.4640224830132342,0.7238200863932915,0.7183111931949536,0.4770018981670463,0.5126018037599359,0.5415882141906032,0.5705746246212705,0.6088360639296815,0.5823802939754886,0.5559245240212958,0.5061637157578174,0.5011496647362939,0.44470402124662645,0.388258377756959,0.3745762733867344,0.2671949687191084,0.1598136640514824,0.0767921312211361,-0.0472575079709153,0.0450527707799012,0.1100300434820943,0.1100300434820943,0.11748945,0.15578118,0.6564664,0.67786944,0.65627104,0.60349166,0.96457654,0.71911037,0.9957021,0.9776974,1.3328906,0.75532836,1.2364322,0.9430974,0.9775939,0.51965505,0.38044924,0.28278285,0.3624085187911987
Chau_Phu,10.467721,105.192464,WS,D,12-04-2022,1.95,7200,0.5935941449312112,0.6278448591757547,0.7867888754877002,0.4784316228702338,0.4741037627429499,0.5152050398655568,0.56872490093976,0.5459009064814424,0.539331732200076,0.5327625579187096,0.5315075111786907,0.495878175951282,0.4344807794121177,0.3730833828729534,0.3682820682485558,0.258107066743403,0.1479320652382502,0.0554542671275688,0.0177137029999183,0.1134541659346017,0.1735094331355199,0.1735094331355199,0.6531727,0.40808147,0.779985,0.9281215,0.81206614,0.7276069,1.0236471,0.875897,0.6612299,0.7421929,0.89657784,0.518938,0.76449203,0.96932614,0.5614994,0.496311,0.7342157,0.17861216,0.2392861396074295
Chau_Phu,10.557185,105.227883,WS,D,12-04-2022,2.95,7200,0.514187604693888,0.7477445350239424,0.6088536298040707,0.533422206956935,0.5246091958558048,0.4839905383498525,0.4433718808439002,0.5676129750579303,0.538319724309531,0.5090264735611317,0.3812161665410349,0.446226613079028,0.3733376655360897,0.3004487179931514,0.2275597704502132,0.17585489100914675,0.1241500115680803,0.0925106879669021,0.0799861167236701,0.09958958281248,0.2094253204339279,0.2094253204339279,0.63574433,0.6600603,0.49728376,0.40603542,0.7911741,1.0719708,0.8083286,1.0421393,0.7478375,0.98567045,1.3453933,1.1981709,0.648406,0.33938098,0.6353645,0.6858353,0.7844899,0.118681975,0.5110987424850464
Chau_Phu,10.550361,105.218667,WS,D,06-04-2022,3.03,7040,0.6521308978864742,0.7678083796653578,0.665387777176316,0.5862177454004008,0.4841606433157995,0.4552077019241691,0.4262547605325387,0.5661476368494277,0.555453990128109,0.5447603434067905,0.3732539806844796,0.4887746379248048,0.37177580046364134,0.2547769630024779,0.3358689205981898,0.2203809142534487,0.1350364947004512,0.1025583539910743,0.0300359887181555,0.1001447809647538,0.1433597501271019,0.1433597501271019,0.20032202,0.11473008,0.56506103,0.37467942,0.94562596,1.2612743,0.89826757,1.0187892,0.89018154,0.9939373,1.0569514,0.82767487,1.1523167,0.8221097,0.8771888,0.53113294,0.43404782,0.06758053,0.2316737323999405
Chau_Phu,10.540457,105.207852,WS,D,06-04-2022,1.2,6400,0.6090988969607581,0.7081374550200961,0.6346027939308914,0.4308626496380476,0.5195625938776608,0.5365575567555206,0.5535525196333805,0.5103883172631175,0.5091263335324152,0.5078643498017129,0.3875921787721463,0.4623311662321867,0.36964664557311266,0.2769621249140386,0.3036948997699348,0.0772199254401195,0.1464251678638875,0.1005775823145775,-0.0682890939157982,0.1164513907287009,0.2077952370553374,0.2077952370553374,0.28280127,0.4186686,0.74545854,0.79498404,0.85377127,1.153114,0.7578022,1.1902971,0.8446952,0.8652215,1.1571336,0.89772755,1.036748,0.5078015,0.43838516,0.20886853,0.37194717,0.2642409,0.2755642831325531
Chau_Phu,10.533759,105.243145,WS,T,10-04-2022,2.8,8000,0.3784450473598569,0.3941241643251763,0.5987208538073494,0.4064977388256888,0.4433079856661755,0.43784107234998815,0.4323741590338007,0.5962940675471923,0.5302625586747509,0.4642310498023096,0.3461091479839651,0.4332216336841789,0.3448003784268315,0.2563791231694841,0.1634968526182901,0.2213236507674534,0.2777039373804768,0.1090308951484645,-0.0617958478615528,0.100854329510411,0.1159329477782928,0.1159329477782928,0.23840024,0.33167744,0.1841154,0.25400215,0.9476793,1.1344965,0.8807164,1.3053168,1.0172747,0.82283413,1.0085171,0.9966918,1.2635,0.85986143,0.99718565,0.696215,0.995999,1.035683,0.898230791091919
Chau_Phu,10.539297,105.225673,WS,T,10-04-2022,2.0,8000,0.5116590271367162,0.4280240350000605,0.446081432487906,0.4990278174331454,0.5031967727249912,0.5164531851194645,0.5297095975139378,0.5701387433651484,0.5441805082609779,0.5182222731568072,0.4125343475648866,0.4932600266836536,0.3769862269076386,0.2607124271316237,0.3975249859965014,0.3103681502806843,0.2232113145648673,0.1189075982625058,0.097339191384754,0.0555186435272544,0.1693948177997382,0.1693948177997382,0.04504405,0.13266557,0.5023357,0.373258,1.0587498,0.956951,0.93024284,1.0411197,1.0371062,1.1167996,1.1780474,1.0192792,0.89459926,0.80401206,0.33171824,0.97504014,0.5943893,0.37814948,0.7627003192901611
Chau_Phu,10.527277,105.237319,WS,T,10-04-2022,2.9,6880,0.3396610080090615,0.4382764689955344,0.588082568192082,0.4915320881647388,0.4860904140269079,0.4877470929473047,0.4894037718677014,0.4728131027451031,0.47608635034281765,0.4793595979405323,0.3241647565465028,0.4193600079370322,0.3788264707657595,0.3382929335944868,0.433906280842212,0.03266696728293,0.1569197040659813,0.0958079547961353,-0.1598970276050637,0.0322456360406391,0.1710424615045786,0.1710424615045786,0.18806829,0.33825424,0.47282368,0.49695173,0.71430665,0.5744451,1.0051594,0.76472455,1.1785461,0.9684526,1.3340411,0.977187,1.0424742,0.7023814,0.538776,0.74565464,1.144479,0.46464628,0.8270683288574219
Chau_Phu,10.522821,105.229739,WS,T,10-04-2022,5.4,6400,0.4620308249043946,0.5698088349164713,0.6737732842987162,0.4829540154016158,0.4800755956200975,0.5011894206691954,0.5223032457182932,0.5394534925997153,0.5072455686365784,0.4750376446734416,0.4092192075765313,0.343400770479621,0.3497713831168443,0.3561419957540677,0.3691264074544728,0.0194894879533479,0.1712703631538062,0.0678778047202322,0.0159474096515808,0.1341733426886948,0.1957213276799149,0.1957213276799149,0.1649499,0.21387243,1.0061045,0.58897245,0.97419,0.8107748,1.0476224,0.5816119,1.2419525,0.85481983,1.2828997,0.75767744,0.96976787,0.9611381,1.022091,0.89157254,0.9345994,0.8389011,0.9840522408485411
Chau_Phu,10.536277,105.293087,WS,T,01-04-2022,2.0,7760,0.2324898595926559,0.327228021041504,0.5267012983588124,0.4460685355409985,0.4714404189630771,0.510064223805289,0.5486880286475009,0.5411943794319313,0.5330469448874516,0.524899510342972,0.5048679542404064,0.471624559689997,0.45266713175790046,0.4337097038258039,0.4147522758937074,0.341091608752914,0.3046931355292741,0.1087302836336753,0.2190405108974511,0.0756046265063078,0.1108459166345331,0.1108459166345331,0.8877767,0.95659935,0.20658837,0.24834488,0.54728943,0.5278988,1.1194235,1.0623559,1.4062617,0.93051356,1.041286,0.9647316,1.2514514,1.0136437,0.9916015,0.6395594,0.7386822,0.7853874,0.907971739768982
Chau_Phu,10.542998,105.261159,WS,D,01-04-2022,4.9,7040,0.5651655964958133,0.734534332830157,0.6491091687151771,0.4277778856556267,0.5273517998511597,0.4811263346645087,0.4349008694778578,0.5330406920442354,0.5099925494664339,0.4869444068886323,0.4405787145880623,0.4279075417183269,0.3221108427492363,0.2163141437801457,0.2981985343009108,0.0839417705296788,0.2545207288652816,0.1865072057975254,0.0532458498672607,0.0112320107251536,0.1174873238254082,0.1174873238254082,0.639291,0.86780536,0.6015791,1.3147109,1.1090845,1.2483908,0.8019456,1.0122173,0.85599625,1.0578673,1.2218962,1.0896927,0.75112224,0.4610673,0.7313294,0.88882923,0.9412834,0.39993447,0.5484720468521118
Chau_Phu,10.524082,105.268907,WS,D,01-04-2022,2.1,6400,0.727123291918545,0.836903867139824,0.8160945037730729,0.4798482634076176,0.5506260181339006,0.5388552263724483,0.5270844346109961,0.5153136428495438,0.49032286440088924,0.4653320859522346,0.3765451739337974,0.328551753606214,0.26134815412812173,0.19414455465002942,0.1269409551719371,0.0663530351441374,0.0671943553267037,0.0676011864168672,0.0415597434996283,0.2249463337549995,0.3552298851109917,0.3552298851109917,0.8173329,0.94824594,0.7968547,1.2908436,0.99875957,1.3942002,0.7994721,0.9598528,1.0420955,0.5557395,0.88812125,0.4953519,0.6585382,0.6114776,0.61118984,0.6582773,0.119865656,0.5440402,0.2121586203575134
Chau_Phu,10.549477,105.273725,WS,D,01-04-2022,1.55,7200,0.1973707863570948,0.2507551082753841,0.2274220170550307,0.3923570470554897,0.505416548169006,0.5035561088944991,0.501695669619992,0.5426873658362817,0.5324281717614489,0.522168977686616,0.4739327136776325,0.4906444522252686,0.4713475532179368,0.452050654210605,0.4327537552032732,0.2597649716169591,0.3638789365898668,0.2557042370811356,0.1507963070976518,0.1383882256375648,0.1311929688996708,0.1311929688996708,0.4251899,0.3439036,0.099859215,0.2173281,0.345176,0.66502774,0.46329036,0.27385712,0.71005154,1.0635489,1.0019393,1.0430542,1.0666317,1.0718069,1.0601481,0.8868835,0.8749413,0.62055475,0.7327785491943359
Chau_Phu,10.524439,105.254678,WS,D,01-04-2022,4.0,6800,0.7960216803158859,0.7360564993913583,0.6690924786615975,0.555122668011972,0.5493493870633341,0.5342279935857563,0.5191066001081786,0.5662680737555013,0.5216727647039422,0.4770774556523831,0.38027209880689,0.3476548905646209,0.2885718256223155,0.2294887606800101,0.1208449055001118,0.1805798649839693,0.1304498081299163,0.0363733185126701,0.0114152155814317,0.0927897806353557,0.1950703202182049,0.1950703202182049,0.5995617,0.4065053,1.0602646,0.7241214,0.823316,1.1147095,0.76765656,0.9411881,1.0526888,0.5691504,1.149689,0.8315649,0.74442625,0.41628206,0.7241528,0.4549635,0.40918547,0.25948235,0.8242025971412659
Chau_Phu,10.445962,105.123164,WS,D,07-04-2022,3.0,7200,0.7985288574559485,0.591763097491372,0.8350934081249394,0.5229322273579672,0.2271736679942887,0.4107642594257732,0.5943548508572577,0.576066266435164,0.5508125360459092,0.5255588056566544,0.5114005569815046,0.4464569766437474,0.3488603814446867,0.251263786245626,0.1969318374807625,0.1106452533953115,0.0945451377025974,0.0433813349437375,0.0091615095747009,0.110176649617684,0.2737044325524733,0.2737044325524733,0.9376575,0.7207501,0.48360664,0.5563902,0.7980978,1.1437415,0.70785147,0.87639433,1.1281959,1.0265353,1.2708358,0.7026822,0.82129,0.86596984,0.9167236,0.52696,0.5583434,0.11345269,0.133720725774765
Chau_Phu,10.46658,105.139698,WS,D,06-04-2022,3.0,7600,0.783952464889273,0.6568522891784798,0.8063112240730006,0.5816645092515038,0.5318787456409225,0.5616431721279882,0.5775571919895963,0.5526744936635382,0.5361512873408215,0.5196280810181049,0.4946169406945263,0.4068019041940451,0.3383041818707475,0.26980645954745,0.2169717869254391,0.0194011253586317,0.1244608586905383,0.0992542772885179,0.0298623545719388,0.2028935588565431,0.3153645621588128,0.3153645621588128,0.8439947,0.7809742,0.67659867,0.75406396,1.0995044,1.3455284,0.79880154,1.0807512,0.7091807,1.0517098,1.1058996,1.0240352,0.68700606,0.44949394,0.3137603,0.22156501,0.53301346,0.5858773,0.2328022122383117
Chau_Phu,10.498551,105.167513,WS,T,04-04-2022,1.4,7200,0.4484202864053693,0.4959434714504219,0.5662728835148395,0.4075767600822096,0.4508376063536951,0.4975653038638238,0.4879572619933199,0.5304011013529569,0.5047517842146132,0.4791024670762694,0.4687990099271357,0.4342173815612627,0.4117688507745117,0.3893203199877607,0.4173521879618408,0.31686751059816193,0.216382833234483,0.134900684658756,0.1203222607821836,0.1696068270199695,0.1559016923331352,0.1559016923331352,0.27157426,0.50179845,0.67449605,0.79454327,0.5062662,0.47790712,0.8364086,0.6856235,0.9965366,0.9323727,1.03455,0.611941,0.90625834,0.8276831,0.78465956,0.36828518,0.52649474,0.12220574,0.4685046970844269
Chau_Phu,10.522871,105.184845,WS,T,03-04-2022,2.5,7040,0.2996894131426805,0.3417234048017783,0.3943339261381274,0.4781939273387472,0.5141900899901449,0.4824086946376599,0.5651839894571237,0.5524400513947122,0.5401973661501117,0.5279546809055112,0.4729972858901478,0.4961636568991993,0.4467534867208025,0.3973433165424058,0.4758392618414309,0.40826651431104105,0.3406937667806512,0.128714958765725,0.1000389946628449,0.0537427570608152,0.1278045739980191,0.1278045739980191,0.23265517,0.27269456,0.5341399,0.43313238,0.9517603,0.58615774,1.4262439,1.243372,1.0195245,0.9460532,1.0404547,0.76322216,0.85178596,0.8567226,1.0326756,0.71844125,1.0299447,0.77695876,0.7974531054496765
Chau_Phu,10.527792,105.204924,WS,T,03-04-2022,3.2,7200,0.423995870709034,0.6278329217131567,0.440558776451397,0.4313103420579685,0.4970296947497987,0.5358186840303004,0.5746076733108021,0.570115403560709,0.5527117128235113,0.5353080220863136,0.451856181680518,0.5066168737843547,0.446906486360579,0.3871960989368033,0.3878209352151325,0.3063341416195327,0.2248473480239329,0.0646370508569091,0.0226246547513861,0.0915893402157332,0.1377050805541696,0.1377050805541696,0.11028068,0.10183769,0.57293296,0.55305094,0.57063204,0.4704931,1.2330098,1.0874858,0.70568174,1.1492705,1.1317946,0.59158695,1.0020546,0.9130583,1.0734313,0.40747508,0.3889758,0.08008091,0.1952816396951675
Chau_Phu,10.514912,105.216308,WS,D,03-04-2022,2.0,7040,0.5719087602215069,0.7199357037564266,0.7862077429081183,0.5677097621748447,0.5681660567706408,0.5993379249303383,0.6305097930900357,0.6149519492720572,0.5818745429484926,0.5487971366249279,0.4599407502281887,0.4955729051621268,0.4534522911822667,0.4113316772024066,0.3912856063067562,0.2707059734492766,0.150126340591797,0.0246104337145994,-0.0789454571864332,0.1271432819746998,0.1157100454947669,0.1157100454947669,0.13077994,0.20921676,0.61740047,0.65462625,1.1540295,0.85264015,1.325788,1.1499023,0.94525903,0.97894216,1.2869658,1.0277951,1.1956037,0.99742144,1.1740247,0.83811843,0.9323854,0.34553644,1.070088505744934
Chau_Phu,10.505489,105.203926,WS,D,03-04-2022,1.4,7200,0.3352068809499172,0.6436173215453526,0.8000946711206427,0.5359713809667307,0.5346669921767288,0.5562084912691587,0.5920019519577416,0.6258858516848116,0.5956824308691878,0.565479010053564,0.4942303873913955,0.5255887513473819,0.478135466544491,0.4306821817416001,0.4584070793212578,0.354075210524906,0.2497433417285542,0.0629330281407958,0.039549573782330094,0.0161661194238644,0.0938211616347243,0.0938211616347243,0.34486827,0.52908856,0.27626142,0.40196672,0.9148641,0.9628842,1.185189,1.3029041,1.1587601,0.8011496,0.911154,0.77366465,1.2221805,0.6799684,1.0295569,0.7155794,1.0373251,0.36560908,0.7943810820579529
Chau_Phu,10.464233,105.183189,WS,T,03-04-2022,3.7,6400,0.5321266625225062,0.5589634863424039,0.7525276548336715,0.4948568249397527,0.4630368411194944,0.6184713028835847,0.619056477375757,0.590552559639136,0.562373441828188,0.53419432401724,0.5156463138427663,0.4789447571851222,0.4271704234190945,0.3753960896530668,0.3522625914667587,0.24165402465092511,0.1310454578350915,0.0780413859119271,0.0474632263861236,0.1027930989094918,0.1567535614736301,0.1567535614736301,0.12815577,0.082076214,0.99761,0.7329275,0.74232525,0.75912863,0.79721886,1.1576228,0.5211035,0.9103946,0.92022246,0.8253971,1.1946254,1.1796709,1.0510057,0.6488841,0.30036882,0.20399855,0.8590545654296875
Chau_Phu,10.461453,105.172294,WS,D,03-04-2022,2.25,6400,0.6113485867485164,0.5360130575487821,0.7428149330790779,0.4226802262580444,0.5129231443853539,0.6216464253043595,0.6425980795489191,0.6008200697110954,0.5813368121339316,0.5618535545567679,0.4909419719027394,0.4996971494794602,0.43937545685985047,0.3790537642402407,0.4016632016694468,0.25120423330107167,0.1007452649326965,0.0077578422207022,-0.0171875240663706,0.0923274206465018,0.2111777241702262,0.2111777241702262,0.35488027,0.27084938,0.9088392,0.7773073,1.1867315,1.125438,0.96390545,1.3341092,0.70994234,1.0454103,0.7856012,0.75043786,1.0482681,0.7281555,1.0125918,0.45008388,0.23567931,0.33638462,0.0977053269743919
Chau_Phu,10.467778,105.163448,WS,D,03-04-2022,4.9,6960,0.6878614379888731,0.7310447419899057,0.7500685830988605,0.46157106642601,0.5795833305334291,0.6218450746623762,0.6409435355417918,0.6125448131704682,0.5920558505266524,0.5715668878828366,0.5433247329893196,0.5225194538353494,0.4271583785021451,0.3317973031689408,0.3404371482352658,0.22762128132430268,0.1148054144133396,0.0299695003426878,-0.0865161206108863,0.0913384398269563,0.1986310402074509,0.1986310402074509,0.21254401,0.19585764,0.9727572,0.7851393,0.98779565,0.5108405,1.0185134,0.83620054,0.7533507,0.717758,0.7360952,0.9377753,0.7958661,0.56173944,0.72677165,0.39936617,0.19332221,0.14248753,0.6389987468719482
Chau_Phu,10.458071,105.162504,WS,D,03-04-2022,2.0,6400,0.6450140717059554,0.6538809654133315,0.6972643191872455,0.5514688157782722,0.5829732599511769,0.6144777041240815,0.6471790453350923,0.6131225678772689,0.2655869821312577,0.566879103982617,0.5582544524477479,0.4632042289095471,0.4176817743499063,0.3721593197902654,0.3981000915731245,0.24550509395747308,0.0929100963418217,0.0366638680021692,0.018613318172127,0.1627168772822136,0.2583320352411804,0.2583320352411804,0.32498467,0.41506,0.6561663,0.5982532,0.82423776,0.86318463,1.0271474,1.353144,0.7741373,0.61903995,0.93143314,0.79411685,1.1017054,0.7230676,0.5446266,0.45081335,0.27941644,0.17634144,0.2410083264112472
Chau_Phu,10.44784,105.141425,WS,D,03-04-2022,2.0,6400,0.8190150959957861,0.7559246683477001,0.7917295305770549,0.5070014278827498,0.4448447000843482,0.3826879722859466,0.6159749244565215,0.5841580881152091,0.5652492851354596,0.5463404821557101,0.4933730665718481,0.4364389851243004,0.3410717558622913,0.2457045266002823,0.1798250184210965,0.0845721926939171,0.1089362789529717,0.0154063037231038,0.0373603980128713,0.0381581226018742,0.143223314256325,0.143223314256325,0.44404688,0.45993513,0.92780715,0.7313635,0.9710886,1.1940126,1.0357028,1.2324809,1.0738137,1.0360585,1.2046014,1.1012086,0.92948884,0.7451034,0.5937713,0.48517704,0.53355074,0.37914324,0.2014523595571518
